materia,voto_1,voto_2,voto_3,voto_4,voto_5,voto_6,voto_7,voto_8,voto_9,voto_10,media
LINGUA E LETTERATURA ITALIANA,8-,7-,7,10,6½,8½,0,0,0,0,7.75
LINGUA INGLESE,8,8½,8-,6+,8-,8½,0,0,0,0,7.791666666666667
SCIENZE MOTORIE E SPORTIVE,8,7½,8,8,0,0,0,0,0,0,7.875
STORIA,1,10,10,10,10,10,0,0,0,0,8.5
MATEMATICA,5,10,7½,9,9½,10,0,0,0,0,8.5
SCIENZE INTEGRATE (CHIMICA),10,8,9½,9,0,0,0,0,0,0,9.125
DIRITTO ED ECONOMIA,9-,8-,10-,8½,0,0,0,0,0,0,8.6875
SCIENZE INTEGRATE (SCIENZE DELLA TERRA E BIOLOGIA),10,10,10,10,9,0,0,0,0,0,9.8
SCIENZE INTEGRATE (FISICA),3+,10,6,6,9-,8½,9½,0,0,0,7.428571428571429
TECNOLOGIE E TECNICHE DI RAPPRESENTAZIONE GRAFICA,9-,10,10,9+,9,0,0,0,0,0,9.4
SCIENZE E TECNOLOGIE APPLICATE,9½,10,9,10,0,0,0,0,0,0,9.625
EDUCAZIONE CIVICA,6,8-,9,8,8,7,7+,0,0,0,7.571428571428571
